episode,stage,checkpoint_policy,candidate_algorithm,candidate_side,opponent,opponent_algorithm,opponent_policy,seed,evaluation_episodes,target_score,wins,win_rate,avg_self_score,avg_opponent_score,avg_score_diff
5000,quick,million_volts_ep5000,raichu_qlearning,1p,rule,rule,,1101,2,3,0,0.0,0.5,3.0,-2.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,rule,rule,,2101,2,3,2,1.0,3.0,1.5,1.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,rule,rule,,3101,2,3,0,0.0,0.5,3.0,-2.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
5000,quick,million_volts_ep5000,raichu_qlearning,1p,rule,rule,,5101,2,3,0,0.0,1.0,3.0,-2.0
5000,quick,million_volts_ep5000,raichu_qlearning,2p,rule,rule,,1101,2,3,2,1.0,3.0,0.5,2.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,rule,rule,,2101,2,3,0,0.0,1.5,3.0,-1.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,rule,rule,,3101,2,3,2,1.0,3.0,0.5,2.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
5000,quick,million_volts_ep5000,raichu_qlearning,2p,rule,rule,,5101,2,3,2,1.0,3.0,1.0,2.0
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,0,0.0,0.5,3.0,-2.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,2,1.0,3.0,1.5,1.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,0,0.0,0.5,3.0,-2.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,0,0.0,1.0,3.0,-2.0
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,2,1.0,3.0,0.5,2.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,0,0.0,1.5,3.0,-1.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,2,1.0,3.0,0.5,2.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,2,1.0,3.0,1.0,2.0
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,0,0.0,0.5,3.0,-2.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,2,1.0,3.0,1.5,1.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,0,0.0,0.5,3.0,-2.5
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
5000,quick,million_volts_ep5000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,0,0.0,1.0,3.0,-2.0
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,2,1.0,3.0,0.5,2.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,0,0.0,1.5,3.0,-1.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,2,1.0,3.0,0.5,2.5
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
5000,quick,million_volts_ep5000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,2,1.0,3.0,1.0,2.0
10000,quick,million_volts_ep10000,raichu_qlearning,1p,rule,rule,,1101,2,3,0,0.0,0.5,3.0,-2.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,rule,rule,,2101,2,3,2,1.0,3.0,1.5,1.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,rule,rule,,3101,2,3,0,0.0,0.5,3.0,-2.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
10000,quick,million_volts_ep10000,raichu_qlearning,1p,rule,rule,,5101,2,3,0,0.0,1.0,3.0,-2.0
10000,quick,million_volts_ep10000,raichu_qlearning,2p,rule,rule,,1101,2,3,2,1.0,3.0,0.5,2.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,rule,rule,,2101,2,3,0,0.0,1.5,3.0,-1.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,rule,rule,,3101,2,3,2,1.0,3.0,0.5,2.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
10000,quick,million_volts_ep10000,raichu_qlearning,2p,rule,rule,,5101,2,3,2,1.0,3.0,1.0,2.0
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,0,0.0,0.5,3.0,-2.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,2,1.0,3.0,1.5,1.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,0,0.0,0.5,3.0,-2.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,0,0.0,1.0,3.0,-2.0
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,2,1.0,3.0,0.5,2.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,0,0.0,1.5,3.0,-1.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,2,1.0,3.0,0.5,2.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,2,1.0,3.0,1.0,2.0
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,0,0.0,0.5,3.0,-2.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,2,1.0,3.0,1.5,1.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,0,0.0,0.5,3.0,-2.5
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
10000,quick,million_volts_ep10000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,0,0.0,1.0,3.0,-2.0
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,2,1.0,3.0,0.5,2.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,0,0.0,1.5,3.0,-1.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,2,1.0,3.0,0.5,2.5
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
10000,quick,million_volts_ep10000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,2,1.0,3.0,1.0,2.0
15000,quick,million_volts_ep15000,raichu_qlearning,1p,rule,rule,,1101,2,3,0,0.0,0.5,3.0,-2.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,rule,rule,,2101,2,3,2,1.0,3.0,1.5,1.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,rule,rule,,3101,2,3,0,0.0,0.5,3.0,-2.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
15000,quick,million_volts_ep15000,raichu_qlearning,1p,rule,rule,,5101,2,3,0,0.0,1.0,3.0,-2.0
15000,quick,million_volts_ep15000,raichu_qlearning,2p,rule,rule,,1101,2,3,2,1.0,3.0,0.5,2.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,rule,rule,,2101,2,3,0,0.0,1.5,3.0,-1.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,rule,rule,,3101,2,3,2,1.0,3.0,0.5,2.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
15000,quick,million_volts_ep15000,raichu_qlearning,2p,rule,rule,,5101,2,3,2,1.0,3.0,1.0,2.0
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,0,0.0,0.5,3.0,-2.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,2,1.0,3.0,1.5,1.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,0,0.0,0.5,3.0,-2.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,0,0.0,1.0,3.0,-2.0
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,2,1.0,3.0,0.5,2.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,0,0.0,1.5,3.0,-1.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,2,1.0,3.0,0.5,2.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,2,1.0,3.0,1.0,2.0
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,0,0.0,0.5,3.0,-2.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,2,1.0,3.0,1.5,1.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,0,0.0,0.5,3.0,-2.5
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
15000,quick,million_volts_ep15000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,0,0.0,1.0,3.0,-2.0
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,2,1.0,3.0,0.5,2.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,0,0.0,1.5,3.0,-1.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,2,1.0,3.0,0.5,2.5
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
15000,quick,million_volts_ep15000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,2,1.0,3.0,1.0,2.0
20000,quick,million_volts_ep20000,raichu_qlearning,1p,rule,rule,,1101,2,3,0,0.0,0.5,3.0,-2.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,rule,rule,,2101,2,3,2,1.0,3.0,1.5,1.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,rule,rule,,3101,2,3,0,0.0,0.5,3.0,-2.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
20000,quick,million_volts_ep20000,raichu_qlearning,1p,rule,rule,,5101,2,3,0,0.0,1.0,3.0,-2.0
20000,quick,million_volts_ep20000,raichu_qlearning,2p,rule,rule,,1101,2,3,2,1.0,3.0,0.5,2.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,rule,rule,,2101,2,3,0,0.0,1.5,3.0,-1.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,rule,rule,,3101,2,3,2,1.0,3.0,0.5,2.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
20000,quick,million_volts_ep20000,raichu_qlearning,2p,rule,rule,,5101,2,3,2,1.0,3.0,1.0,2.0
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,0,0.0,0.5,3.0,-2.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,2,1.0,3.0,1.5,1.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,0,0.0,0.5,3.0,-2.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,0,0.0,1.0,3.0,-2.0
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,2,1.0,3.0,0.5,2.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,0,0.0,1.5,3.0,-1.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,2,1.0,3.0,0.5,2.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,2,1.0,3.0,1.0,2.0
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,0,0.0,0.5,3.0,-2.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,2,1.0,3.0,1.5,1.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,0,0.0,0.5,3.0,-2.5
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
20000,quick,million_volts_ep20000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,0,0.0,1.0,3.0,-2.0
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,2,1.0,3.0,0.5,2.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,0,0.0,1.5,3.0,-1.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,2,1.0,3.0,0.5,2.5
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
20000,quick,million_volts_ep20000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,2,1.0,3.0,1.0,2.0
25000,quick,million_volts_ep25000,raichu_qlearning,1p,rule,rule,,1101,2,3,0,0.0,0.5,3.0,-2.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,rule,rule,,2101,2,3,2,1.0,3.0,1.5,1.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,rule,rule,,3101,2,3,0,0.0,0.5,3.0,-2.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
25000,quick,million_volts_ep25000,raichu_qlearning,1p,rule,rule,,5101,2,3,0,0.0,1.0,3.0,-2.0
25000,quick,million_volts_ep25000,raichu_qlearning,2p,rule,rule,,1101,2,3,2,1.0,3.0,0.5,2.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,rule,rule,,2101,2,3,0,0.0,1.5,3.0,-1.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,rule,rule,,3101,2,3,2,1.0,3.0,0.5,2.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
25000,quick,million_volts_ep25000,raichu_qlearning,2p,rule,rule,,5101,2,3,2,1.0,3.0,1.0,2.0
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,0,0.0,0.5,3.0,-2.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,2,1.0,3.0,1.5,1.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,0,0.0,0.5,3.0,-2.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,0,0.0,1.0,3.0,-2.0
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,2,1.0,3.0,0.5,2.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,0,0.0,1.5,3.0,-1.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,2,1.0,3.0,0.5,2.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,2,1.0,3.0,1.0,2.0
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,0,0.0,0.5,3.0,-2.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,2,1.0,3.0,1.5,1.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,0,0.0,0.5,3.0,-2.5
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
25000,quick,million_volts_ep25000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,0,0.0,1.0,3.0,-2.0
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,2,1.0,3.0,0.5,2.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,0,0.0,1.5,3.0,-1.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,2,1.0,3.0,0.5,2.5
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
25000,quick,million_volts_ep25000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,2,1.0,3.0,1.0,2.0
30000,quick,million_volts_ep30000,raichu_qlearning,1p,rule,rule,,1101,2,3,0,0.0,0.5,3.0,-2.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,rule,rule,,2101,2,3,2,1.0,3.0,1.5,1.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,rule,rule,,3101,2,3,0,0.0,0.5,3.0,-2.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
30000,quick,million_volts_ep30000,raichu_qlearning,1p,rule,rule,,5101,2,3,0,0.0,1.0,3.0,-2.0
30000,quick,million_volts_ep30000,raichu_qlearning,2p,rule,rule,,1101,2,3,2,1.0,3.0,0.5,2.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,rule,rule,,2101,2,3,0,0.0,1.5,3.0,-1.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,rule,rule,,3101,2,3,2,1.0,3.0,0.5,2.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,rule,rule,,4101,2,3,1,0.5,2.5,2.5,0.0
30000,quick,million_volts_ep30000,raichu_qlearning,2p,rule,rule,,5101,2,3,2,1.0,3.0,1.0,2.0
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,0,0.0,0.5,3.0,-2.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,2,1.0,3.0,1.5,1.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,0,0.0,0.5,3.0,-2.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,0,0.0,1.0,3.0,-2.0
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,1101,2,3,2,1.0,3.0,0.5,2.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,2101,2,3,0,0.0,1.5,3.0,-1.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,3101,2,3,2,1.0,3.0,0.5,2.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,4101,2,3,1,0.5,2.5,2.5,0.0
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts,raichu_qlearning,million_volts,5101,2,3,2,1.0,3.0,1.0,2.0
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,0,0.0,0.5,3.0,-2.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,2,1.0,3.0,1.5,1.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,0,0.0,0.5,3.0,-2.5
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
30000,quick,million_volts_ep30000,raichu_qlearning,1p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,0,0.0,1.0,3.0,-2.0
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,1101,2,3,2,1.0,3.0,0.5,2.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,2101,2,3,0,0.0,1.5,3.0,-1.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,3101,2,3,2,1.0,3.0,0.5,2.5
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,4101,2,3,1,0.5,2.5,2.5,0.0
30000,quick,million_volts_ep30000,raichu_qlearning,2p,raichu_qlearning:million_volts_latest,raichu_qlearning,million_volts_latest,5101,2,3,2,1.0,3.0,1.0,2.0
